timestamp,date,day_of_week,month,cost,cpu_usage,memory_usage,network_traffic,storage_usage,request_count,is_weekend,is_event
2023-01-01,2023-01-01,6,1,61.92,79.09,80.27,397.84,503.56,173.01,1,0
2023-01-02,2023-01-02,0,1,66.85,84.09,84.27,431.37,506.12,189.82,0,0
2023-01-03,2023-01-03,1,1,68.25,86.15,85.92,439.38,505.37,194.68,0,0
2023-01-04,2023-01-04,2,1,68.05,85.19,85.15,438.09,505.93,193.4,0,0
2023-01-05,2023-01-05,3,1,69.26,86.98,86.59,444.74,510.31,197.5,0,0
2023-01-06,2023-01-06,4,1,71.03,89.95,88.96,454.51,513.73,203.78,0,0
2023-01-07,2023-01-07,5,1,65.06,82.02,82.62,414.71,515.66,182.12,1,0
2023-01-08,2023-01-08,6,1,64.65,81.02,81.81,411.73,515.48,180.13,1,0
2023-01-09,2023-01-09,0,1,70.01,87.31,86.85,446.7,515.63,198.55,0,0
2023-01-10,2023-01-10,1,1,69.2,85.72,85.58,441.12,518.79,195.05,0,0
2023-01-11,2023-01-11,2,1,69.68,86.69,86.35,442.83,522.78,196.52,0,0
2023-01-12,2023-01-12,3,1,69.68,86.83,86.47,441.74,525.51,196.2,0,0
2023-01-13,2023-01-13,4,1,69.12,85.96,85.77,437.35,529.21,193.75,0,0
2023-01-14,2023-01-14,5,1,64.47,81.22,81.97,404.67,532.61,177.48,1,0
2023-01-15,2023-01-15,6,1,64.21,81.02,81.82,402.03,531.69,176.28,1,0
2023-01-16,2023-01-16,0,1,69.39,87.23,86.78,435.11,532.69,193.88,0,0
2023-01-17,2023-01-17,1,1,67.59,84.07,84.26,423.69,531.8,186.79,0,0
2023-01-18,2023-01-18,2,1,67.6,84.3,84.44,422.59,531.48,186.53,0,0
2023-01-19,2023-01-19,3,1,67.96,85.11,85.09,423.51,535.6,187.56,0,0
2023-01-20,2023-01-20,4,1,67.48,84.29,84.43,419.85,536.94,185.44,0,0
2023-01-21,2023-01-21,5,1,62.29,78.39,79.72,384.84,538.72,167.32,1,0
2023-01-22,2023-01-22,6,1,63.31,80.21,81.17,389.9,538.0,170.8,1,0
2023-01-23,2023-01-23,0,1,66.47,82.07,82.66,412.0,538.22,180.53,0,0
2023-01-24,2023-01-24,1,1,67.21,83.14,83.51,415.68,537.87,182.86,0,0
2023-01-25,2023-01-25,2,1,67.09,82.51,83.01,414.68,537.34,181.96,0,0
2023-01-26,2023-01-26,3,1,68.59,84.8,84.84,422.79,539.84,187.04,0,0
2023-01-27,2023-01-27,4,1,69.57,86.04,85.83,428.12,539.68,190.17,0,0
2023-01-28,2023-01-28,5,1,64.83,80.47,81.38,396.75,542.13,173.77,1,0
2023-01-29,2023-01-29,6,1,65.29,80.66,81.53,399.35,540.58,174.96,1,0
2023-01-30,2023-01-30,0,1,69.64,84.17,84.34,428.48,539.6,188.83,0,0
2023-01-31,2023-01-31,1,1,70.39,84.86,84.89,432.67,539.56,191.06,0,0
2023-02-01,2023-02-01,2,2,75.38,84.14,84.31,430.54,541.77,189.64,0,0
2023-02-02,2023-02-02,3,2,75.16,83.08,83.47,429.38,544.53,188.33,0,0
2023-02-03,2023-02-03,4,2,104.89,98.0,95.0,627.49,545.67,294.96,0,1
2023-02-04,2023-02-04,5,2,73.04,82.11,82.69,413.39,546.82,181.75,1,0
2023-02-05,2023-02-05,6,2,75.67,86.08,85.86,426.55,549.92,190.2,1,0
2023-02-06,2023-02-06,0,2,80.39,89.85,88.88,455.25,548.07,204.1,0,0
2023-02-07,2023-02-07,1,2,79.75,88.44,87.75,451.5,548.49,201.48,0,0
2023-02-08,2023-02-08,2,2,81.25,90.75,89.6,458.46,552.25,206.11,0,0
2023-02-09,2023-02-09,3,2,122.4,98.0,95.0,747.52,554.51,359.89,0,1
2023-02-10,2023-02-10,4,2,100.15,98.0,95.0,584.56,554.9,270.99,0,1
2023-02-11,2023-02-11,5,2,87.0,94.03,91.74,493.31,559.28,225.24,1,1
2023-02-12,2023-02-12,6,2,74.59,83.44,83.75,416.11,562.72,183.94,1,0
2023-02-13,2023-02-13,0,2,78.33,86.1,85.88,438.79,562.61,194.54,0,0
2023-02-14,2023-02-14,1,2,76.95,84.03,84.22,430.63,565.16,189.62,0,0
2023-02-15,2023-02-15,2,2,78.35,86.64,86.32,436.43,567.36,194.04,0,0
2023-02-16,2023-02-16,3,2,75.54,82.23,82.79,421.16,568.2,184.4,0,0
2023-02-17,2023-02-17,4,2,77.01,84.94,84.95,427.32,568.8,189.03,0,0
2023-02-18,2023-02-18,5,2,71.14,79.2,80.36,391.82,569.24,170.85,1,0
2023-02-19,2023-02-19,6,2,70.28,77.94,79.35,386.53,571.59,167.73,1,0
2023-02-20,2023-02-20,0,2,77.32,85.89,85.71,425.67,572.73,189.14,0,0
2023-02-21,2023-02-21,1,2,76.12,83.89,84.11,418.85,576.58,184.82,0,0
2023-02-22,2023-02-22,2,2,76.34,84.14,84.31,419.21,579.3,185.17,0,0
2023-02-23,2023-02-23,3,2,77.13,85.26,85.21,422.6,577.83,187.42,0,0
2023-02-24,2023-02-24,4,2,103.93,98.0,95.0,595.7,580.34,279.18,0,1
2023-02-25,2023-02-25,5,2,72.26,80.36,81.29,392.76,580.27,172.18,1,0
2023-02-26,2023-02-26,6,2,73.05,81.17,81.94,396.45,582.45,174.31,1,0
2023-02-27,2023-02-27,0,2,78.43,85.63,85.5,427.9,585.25,189.85,0,0
2023-02-28,2023-02-28,1,2,78.79,85.58,85.47,429.62,584.9,190.51,0,0
2023-03-01,2023-03-01,2,3,86.1,89.08,88.26,446.27,586.13,199.97,0,0
2023-03-02,2023-03-02,3,3,86.28,88.68,87.94,447.1,585.49,199.98,0,0
2023-03-03,2023-03-03,4,3,85.64,87.06,86.65,444.11,583.89,197.5,0,0
2023-03-04,2023-03-04,5,3,80.05,81.66,82.33,412.97,584.58,181.32,1,0
2023-03-05,2023-03-05,6,3,82.03,84.24,84.39,421.99,585.15,187.0,1,0
2023-03-06,2023-03-06,0,3,87.39,88.29,87.64,451.53,590.15,201.46,0,0
2023-03-07,2023-03-07,1,3,120.34,98.0,95.0,657.2,591.31,312.03,0,1
2023-03-08,2023-03-08,2,3,105.12,98.0,95.0,554.95,591.68,257.07,0,1
2023-03-09,2023-03-09,3,3,97.13,95.77,93.29,503.79,593.78,229.68,0,1
2023-03-10,2023-03-10,4,3,87.55,87.89,87.31,449.59,592.43,200.37,0,0
2023-03-11,2023-03-11,5,3,81.05,81.82,82.46,413.71,597.2,181.77,1,0
2023-03-12,2023-03-12,6,3,81.42,82.55,83.04,414.36,599.67,182.61,1,0
2023-03-13,2023-03-13,0,3,87.16,87.71,87.17,444.58,602.99,198.24,0,0
2023-03-14,2023-03-14,1,3,119.83,98.0,95.0,645.44,602.22,304.15,0,1
2023-03-15,2023-03-15,2,3,105.27,98.0,95.0,548.62,603.12,254.42,0,1
2023-03-16,2023-03-16,3,3,96.96,96.05,93.48,495.62,604.11,226.76,0,1
2023-03-17,2023-03-17,4,3,83.04,82.52,83.02,421.0,607.9,184.67,0,0
2023-03-18,2023-03-18,5,3,77.72,78.49,79.79,390.64,605.94,169.9,1,0
2023-03-19,2023-03-19,6,3,79.02,80.64,81.51,395.57,606.08,173.6,1,0
2023-03-20,2023-03-20,0,3,129.01,98.0,95.0,698.24,610.98,333.61,0,1
2023-03-21,2023-03-21,1,3,108.22,98.0,95.0,561.65,612.34,261.32,0,1
2023-03-22,2023-03-22,2,3,96.45,93.51,91.35,489.99,613.05,222.93,0,1
2023-03-23,2023-03-23,3,3,108.02,98.0,95.0,558.28,611.92,258.78,0,1
2023-03-24,2023-03-24,4,3,98.52,95.87,93.22,498.44,616.77,228.24,0,1
2023-03-25,2023-03-25,5,3,79.71,80.85,81.68,395.16,614.95,173.62,1,0
2023-03-26,2023-03-26,6,3,79.17,79.58,80.66,392.6,618.14,171.58,1,0
2023-03-27,2023-03-27,0,3,87.39,87.5,87.0,434.46,621.55,194.07,0,0
2023-03-28,2023-03-28,1,3,86.03,84.86,84.89,428.38,621.29,189.53,0,0
2023-03-29,2023-03-29,2,3,86.02,84.17,84.34,428.35,624.03,188.97,0,0
2023-03-30,2023-03-30,3,3,88.19,86.74,86.4,438.17,622.71,194.96,0,0
2023-03-31,2023-03-31,4,3,89.11,87.43,86.94,442.34,622.54,197.18,0,0
2023-04-01,2023-04-01,5,4,85.33,83.22,83.57,413.23,626.09,182.77,1,0
2023-04-02,2023-04-02,6,4,86.23,83.88,84.1,417.24,630.18,184.9,1,0
2023-04-03,2023-04-03,0,4,92.45,88.49,87.79,449.4,632.47,200.86,0,0
2023-04-04,2023-04-04,1,4,93.02,88.75,88.0,451.79,634.05,202.03,0,0
2023-04-05,2023-04-05,2,4,92.45,87.44,86.95,449.12,633.2,199.91,0,0
2023-04-06,2023-04-06,3,4,92.74,87.47,86.97,450.08,631.68,200.32,0,0
2023-04-07,2023-04-07,4,4,94.5,89.7,88.76,457.26,630.53,204.99,0,0
2023-04-08,2023-04-08,5,4,88.37,84.47,84.58,425.1,630.16,188.54,1,0
2023-04-09,2023-04-09,6,4,88.99,85.27,85.21,427.09,630.58,189.98,1,0
2023-04-10,2023-04-10,0,4,92.02,85.82,85.66,444.43,631.28,196.76,0,0
2023-04-11,2023-04-11,1,4,93.06,87.4,86.92,447.98,631.74,199.45,0,0
2023-04-12,2023-04-12,2,4,95.26,90.72,89.58,456.41,631.45,205.48,0,0
2023-04-13,2023-04-13,3,4,93.45,88.34,87.68,447.51,633.05,200.02,0,0
2023-04-14,2023-04-14,4,4,92.74,87.58,87.06,443.25,636.86,197.71,0,0
2023-04-15,2023-04-15,5,4,86.87,83.3,83.64,411.86,636.85,182.33,1,0
2023-04-16,2023-04-16,6,4,87.96,85.15,85.12,415.37,641.48,185.22,1,0
2023-04-17,2023-04-17,0,4,93.12,88.95,88.16,441.33,645.63,198.05,0,0
2023-04-18,2023-04-18,1,4,88.96,83.24,83.59,422.42,644.79,185.92,0,0
2023-04-19,2023-04-19,2,4,89.02,83.5,83.8,421.67,648.33,185.83,0,0
2023-04-20,2023-04-20,3,4,88.37,82.67,83.13,417.98,650.38,183.69,0,0
2023-04-21,2023-04-21,4,4,89.17,83.81,84.05,420.6,652.38,185.66,0,0
2023-04-22,2023-04-22,5,4,84.15,80.45,81.36,393.6,653.16,172.77,1,0
2023-04-23,2023-04-23,6,4,84.49,80.74,81.59,394.52,654.7,173.38,1,0
2023-04-24,2023-04-24,0,4,88.77,82.69,83.15,417.33,655.51,183.46,0,0
2023-04-25,2023-04-25,1,4,88.81,82.37,82.9,417.25,657.32,183.18,0,0
2023-04-26,2023-04-26,2,4,90.51,84.29,84.43,424.26,659.75,187.52,0,0
2023-04-27,2023-04-27,3,4,92.93,87.13,86.71,434.4,662.5,193.85,0,0
2023-04-28,2023-04-28,4,4,93.82,87.77,87.22,438.16,664.26,195.88,0,0
2023-04-29,2023-04-29,5,4,89.3,84.61,84.69,414.2,667.35,184.36,1,0
2023-04-30,2023-04-30,6,4,88.23,82.44,82.95,409.78,666.37,180.86,1,0
2023-05-01,2023-05-01,0,5,94.21,88.66,87.93,447.07,665.89,200.16,0,0
2023-05-02,2023-05-02,1,5,95.15,89.35,88.48,451.15,669.65,202.34,0,0
2023-05-03,2023-05-03,2,5,94.26,87.47,86.97,447.35,669.94,199.32,0,0
2023-05-04,2023-05-04,3,5,95.82,89.12,88.3,453.9,668.14,203.27,0,0
2023-05-05,2023-05-05,4,5,96.63,89.79,88.83,457.17,667.25,205.11,0,0
2023-05-06,2023-05-06,5,5,89.49,83.12,83.5,421.56,666.85,186.14,1,0
2023-05-07,2023-05-07,6,5,92.48,87.06,86.64,433.82,671.58,194.19,1,0
2023-05-08,2023-05-08,0,5,96.74,89.05,88.24,456.34,673.63,204.2,0,0
2023-05-09,2023-05-09,1,5,96.89,89.17,88.34,456.29,678.19,204.28,0,0
2023-05-10,2023-05-10,2,5,95.68,87.46,86.97,450.36,680.25,200.55,0,0
2023-05-11,2023-05-11,3,5,95.63,87.49,86.99,449.23,681.64,200.12,0,0
2023-05-12,2023-05-12,4,5,93.79,85.07,85.05,440.45,681.87,194.67,0,0
2023-05-13,2023-05-13,5,5,89.85,83.6,83.88,417.77,684.14,185.03,1,0
2023-05-14,2023-05-14,6,5,92.0,86.89,86.52,425.7,683.15,190.84,1,0
2023-05-15,2023-05-15,0,5,93.68,85.71,85.57,436.6,687.47,193.65,0,0
2023-05-16,2023-05-16,1,5,97.48,91.3,90.04,451.33,691.31,204.02,0,0
2023-05-17,2023-05-17,2,5,95.33,88.58,87.86,441.21,691.57,197.8,0,0
2023-05-18,2023-05-18,3,5,92.89,85.4,85.32,429.9,696.27,190.74,0,0
2023-05-19,2023-05-19,4,5,93.09,85.86,85.69,429.75,700.08,191.05,0,0
2023-05-20,2023-05-20,5,5,86.68,80.89,81.71,397.13,702.78,174.63,1,0
2023-05-21,2023-05-21,6,5,88.54,83.49,83.79,404.14,701.66,179.52,1,0
2023-05-22,2023-05-22,0,5,93.28,86.14,85.91,428.18,703.04,190.65,0,0
2023-05-23,2023-05-23,1,5,94.14,87.15,86.72,431.26,704.62,192.7,0,0
2023-05-24,2023-05-24,2,5,93.53,86.02,85.82,428.33,704.28,190.63,0,0
2023-05-25,2023-05-25,3,5,93.42,85.5,85.4,427.66,702.87,189.95,0,0
2023-05-26,2023-05-26,4,5,94.44,86.42,86.14,431.68,706.35,192.29,0,0
2023-05-27,2023-05-27,5,5,88.21,81.15,81.92,400.95,705.23,176.39,1,0
2023-05-28,2023-05-28,6,5,87.77,79.96,80.97,399.22,707.43,174.75,1,0
2023-05-29,2023-05-29,0,5,97.1,88.27,87.62,442.69,712.01,198.19,0,0
2023-05-30,2023-05-30,1,5,95.37,85.23,85.19,435.68,716.18,192.96,0,0
2023-05-31,2023-05-31,2,5,97.52,87.52,87.01,444.63,716.16,198.37,0,0
2023-06-01,2023-06-01,3,6,92.75,87.28,86.82,443.95,720.15,197.9,0,0
2023-06-02,2023-06-02,4,6,94.62,89.32,88.45,452.09,718.19,202.79,0,0
2023-06-03,2023-06-03,5,6,90.46,86.58,86.26,429.21,716.34,192.06,1,0
2023-06-04,2023-06-04,6,6,90.69,86.36,86.09,430.16,718.6,192.27,1,0
2023-06-05,2023-06-05,0,6,96.47,90.33,89.26,459.82,719.18,206.71,0,0
2023-06-06,2023-06-06,1,6,95.5,88.56,87.85,455.4,719.92,203.53,0,0
2023-06-07,2023-06-07,2,6,96.25,89.33,88.47,458.19,721.91,205.27,0,0
2023-06-08,2023-06-08,3,6,96.24,89.13,88.31,457.62,721.28,204.88,0,0
2023-06-09,2023-06-09,4,6,96.11,88.85,88.08,456.37,720.8,204.16,0,0
2023-06-10,2023-06-10,5,6,90.19,84.3,84.44,425.4,722.22,188.73,1,0
2023-06-11,2023-06-11,6,6,89.93,84.03,84.22,423.39,725.54,187.72,1,0
2023-06-12,2023-06-12,0,6,95.43,88.17,87.54,450.79,727.91,201.39,0,0
2023-06-13,2023-06-13,1,6,96.54,89.96,88.97,454.39,728.02,204.27,0,0
2023-06-14,2023-06-14,2,6,137.73,98.0,95.0,693.82,729.07,330.87,0,1
2023-06-15,2023-06-15,3,6,116.9,98.0,95.0,566.26,728.29,263.15,0,1
2023-06-16,2023-06-16,4,6,104.51,93.36,91.27,496.29,726.85,225.44,0,1
2023-06-17,2023-06-17,5,6,89.18,84.6,84.68,413.8,730.36,184.35,1,0
2023-06-18,2023-06-18,6,6,86.39,80.93,81.75,401.03,730.25,176.32,1,0
2023-06-19,2023-06-19,0,6,93.55,87.33,86.86,435.19,729.53,194.5,0,0
2023-06-20,2023-06-20,1,6,93.11,86.82,86.45,432.47,732.41,193.01,0,0
2023-06-21,2023-06-21,2,6,93.89,87.93,87.34,434.99,734.77,194.91,0,0
2023-06-22,2023-06-22,3,6,92.26,85.57,85.45,427.5,737.23,190.03,0,0
2023-06-23,2023-06-23,4,6,91.6,84.48,84.58,424.26,736.87,187.86,0,0
2023-06-24,2023-06-24,5,6,85.24,79.17,80.33,392.3,736.53,171.44,1,0
2023-06-25,2023-06-25,6,6,84.3,77.51,79.01,388.22,736.11,168.48,1,0
2023-06-26,2023-06-26,0,6,93.99,86.69,86.35,433.52,735.36,193.35,0,0
2023-06-27,2023-06-27,1,6,95.28,87.94,87.35,438.86,737.98,196.49,0,0
2023-06-28,2023-06-28,2,6,95.66,87.86,87.29,440.47,741.95,197.07,0,0
2023-06-29,2023-06-29,3,6,94.25,85.28,85.22,434.73,745.05,192.71,0,0
2023-06-30,2023-06-30,4,6,97.83,89.56,88.65,449.7,748.63,202.13,0,0
2023-07-01,2023-07-01,5,7,120.56,98.0,95.0,627.11,749.5,296.6,1,1
2023-07-02,2023-07-02,6,7,84.87,82.99,83.39,417.61,752.11,184.65,1,0
2023-07-03,2023-07-03,0,7,91.34,88.15,87.52,451.43,752.62,201.7,0,0
2023-07-04,2023-07-04,1,7,92.74,89.67,88.74,457.6,754.34,205.39,0,0
2023-07-05,2023-07-05,2,7,91.65,87.59,87.07,452.61,755.74,201.74,0,0
2023-07-06,2023-07-06,3,7,93.51,89.95,88.96,460.57,755.01,206.81,0,0
2023-07-07,2023-07-07,4,7,94.25,90.75,89.6,463.45,755.76,208.61,0,0
2023-07-08,2023-07-08,5,7,89.42,87.29,86.83,436.58,760.54,195.69,1,0
2023-07-09,2023-07-09,6,7,88.47,85.82,85.66,431.78,760.31,192.6,1,0
2023-07-10,2023-07-10,0,7,92.47,87.89,87.31,453.68,759.28,202.42,0,0
2023-07-11,2023-07-11,1,7,93.77,89.9,88.92,458.5,760.24,205.95,0,0
2023-07-12,2023-07-12,2,7,92.21,87.79,87.23,450.66,763.81,201.13,0,0
2023-07-13,2023-07-13,3,7,91.75,87.36,86.89,447.58,765.92,199.56,0,0
2023-07-14,2023-07-14,4,7,91.04,86.61,86.29,443.38,768.72,197.29,0,0
2023-07-15,2023-07-15,5,7,84.28,80.89,81.71,407.67,768.08,179.03,1,0
2023-07-16,2023-07-16,6,7,85.17,82.5,83.0,410.48,770.44,181.45,1,0
2023-07-17,2023-07-17,0,7,92.19,89.17,88.33,445.01,770.74,200.0,0,0
2023-07-18,2023-07-18,1,7,92.95,90.51,89.41,447.27,774.62,201.98,0,0
2023-07-19,2023-07-19,2,7,89.69,85.97,85.78,432.13,777.05,192.3,0,0
2023-07-20,2023-07-20,3,7,91.18,88.24,87.59,437.72,776.48,196.34,0,0
2023-07-21,2023-07-21,4,7,89.52,85.86,85.69,429.78,774.97,191.27,0,0
2023-07-22,2023-07-22,5,7,82.44,79.41,80.52,393.52,773.3,172.21,1,0
2023-07-23,2023-07-23,6,7,85.01,82.95,83.36,404.18,773.93,179.31,1,0
2023-07-24,2023-07-24,0,7,90.56,86.85,86.48,432.86,773.82,193.31,0,0
2023-07-25,2023-07-25,1,7,92.59,89.42,88.53,441.43,776.38,198.79,0,0
2023-07-26,2023-07-26,2,7,89.6,84.65,84.72,428.39,777.91,189.76,0,0
2023-07-27,2023-07-27,3,7,94.72,91.47,90.18,450.45,777.81,204.05,0,0
2023-07-28,2023-07-28,4,7,94.14,90.05,89.04,448.01,776.88,201.94,0,0
2023-07-29,2023-07-29,5,7,87.37,83.55,83.84,414.03,775.81,183.75,1,0
2023-07-30,2023-07-30,6,7,87.83,83.56,83.85,416.18,779.89,184.62,1,0
2023-07-31,2023-07-31,0,7,93.98,87.86,87.29,447.71,779.63,200.08,0,0
2023-08-01,2023-08-01,1,8,87.86,89.12,88.29,451.51,782.23,202.61,0,0
2023-08-02,2023-08-02,2,8,88.26,89.09,88.27,453.45,785.93,203.37,0,0
2023-08-03,2023-08-03,3,8,89.57,90.52,89.41,459.57,788.27,206.96,0,0
2023-08-04,2023-08-04,4,8,89.35,89.63,88.71,458.51,792.32,205.83,0,0
2023-08-05,2023-08-05,5,8,86.07,87.96,87.37,438.25,793.1,196.99,1,0
2023-08-06,2023-08-06,6,8,85.17,86.21,85.97,433.89,797.82,193.85,1,0
2023-08-07,2023-08-07,0,8,90.48,90.24,89.19,462.95,796.79,208.1,0,0
2023-08-08,2023-08-08,1,8,91.86,92.18,90.74,468.8,795.54,211.99,0,0
2023-08-09,2023-08-09,2,8,89.27,88.14,87.51,456.27,798.18,203.76,0,0
2023-08-10,2023-08-10,3,8,91.09,90.93,89.75,463.83,802.81,209.02,0,0
2023-08-11,2023-08-11,4,8,90.56,90.23,89.18,460.53,806.51,207.14,0,0
2023-08-12,2023-08-12,5,8,83.35,83.28,83.62,421.66,805.08,186.64,1,0
2023-08-13,2023-08-13,6,8,82.66,82.49,82.99,417.51,805.07,184.34,1,0
2023-08-14,2023-08-14,0,8,90.39,90.69,89.55,456.65,809.61,205.96,0,0
2023-08-15,2023-08-15,1,8,89.88,90.22,89.17,453.19,809.42,204.2,0,0
2023-08-16,2023-08-16,2,8,88.63,88.63,87.91,446.39,812.92,200.22,0,0
2023-08-17,2023-08-17,3,8,89.72,90.57,89.45,450.24,816.73,203.31,0,0
2023-08-18,2023-08-18,4,8,88.06,88.31,87.65,441.69,818.23,198.09,0,0
2023-08-19,2023-08-19,5,8,83.03,84.73,84.78,412.93,818.97,184.32,1,0
2023-08-20,2023-08-20,6,8,81.97,83.25,83.6,407.31,820.15,180.9,1,0
2023-08-21,2023-08-21,0,8,86.68,86.56,86.24,432.9,819.77,193.18,0,0
2023-08-22,2023-08-22,1,8,85.89,85.31,85.25,428.77,824.03,190.54,0,0
2023-08-23,2023-08-23,2,8,86.47,86.01,85.81,430.9,825.22,191.95,0,0
2023-08-24,2023-08-24,3,8,132.62,98.0,95.0,713.09,829.43,342.64,0,1
2023-08-25,2023-08-25,4,8,89.05,89.25,88.4,441.97,828.21,198.98,0,0
2023-08-26,2023-08-26,5,8,83.37,84.12,84.3,411.35,833.16,183.23,1,0
2023-08-27,2023-08-27,6,8,83.5,83.79,84.03,411.94,834.29,183.2,1,0
2023-08-28,2023-08-28,0,8,90.26,89.48,88.58,447.35,832.66,201.32,0,0
2023-08-29,2023-08-29,1,8,90.61,89.38,88.5,449.07,830.96,201.94,0,0
2023-08-30,2023-08-30,2,8,91.08,89.42,88.53,451.29,834.22,202.85,0,0
2023-08-31,2023-08-31,3,8,90.03,87.21,86.77,446.78,836.86,199.28,0,0
2023-09-01,2023-09-01,4,9,87.31,91.18,89.94,458.73,840.51,207.25,0,0
2023-09-02,2023-09-02,5,9,81.18,84.7,84.76,424.81,839.28,189.1,1,0
2023-09-03,2023-09-03,6,9,83.26,87.4,86.92,434.75,837.57,195.23,1,0
