timestamp,date,day_of_week,month,cost,cpu_usage,memory_usage,network_traffic,storage_usage,request_count,is_weekend,is_event
2023-09-04,2023-09-04,0,9,89.18,92.37,90.9,467.75,839.16,211.82,0,0
2023-09-05,2023-09-05,1,9,87.87,89.85,88.88,461.45,839.91,207.29,0,0
2023-09-06,2023-09-06,2,9,89.77,92.47,90.97,470.19,841.17,212.87,0,0
2023-09-07,2023-09-07,3,9,88.77,90.6,89.48,465.07,846.15,209.34,0,0
2023-09-08,2023-09-08,4,9,88.9,90.63,89.5,465.18,850.98,209.41,0,0
2023-09-09,2023-09-09,5,9,84.17,86.98,86.58,437.32,855.61,195.95,1,0
2023-09-10,2023-09-10,6,9,84.07,86.86,86.49,436.17,859.13,195.4,1,0
2023-09-11,2023-09-11,0,9,88.95,90.77,89.61,463.18,859.64,208.73,0,0
2023-09-12,2023-09-12,1,9,87.32,88.41,87.73,454.6,860.56,203.42,0,0
2023-09-13,2023-09-13,2,9,88.1,89.89,88.91,457.24,862.44,205.66,0,0
2023-09-14,2023-09-14,3,9,89.99,93.11,91.48,464.94,866.29,211.32,0,0
2023-09-15,2023-09-15,4,9,84.64,85.11,85.09,438.92,864.8,194.52,0,0
2023-09-16,2023-09-16,5,9,82.34,85.69,85.56,422.12,865.81,188.86,1,0
2023-09-17,2023-09-17,6,9,82.08,85.59,85.48,419.86,864.42,187.89,1,0
2023-09-18,2023-09-18,0,9,84.73,86.13,85.9,436.18,866.05,194.24,0,0
2023-09-19,2023-09-19,1,9,85.27,87.17,86.73,437.78,870.38,195.71,0,0
2023-09-20,2023-09-20,2,9,84.53,86.14,85.91,433.5,873.89,193.19,0,0
2023-09-21,2023-09-21,3,9,87.19,90.27,89.21,445.07,873.52,201.12,0,0
2023-09-22,2023-09-22,4,9,86.45,89.07,88.26,441.08,878.38,198.57,0,0
2023-09-23,2023-09-23,5,9,81.21,84.66,84.73,411.38,881.09,183.77,1,0
2023-09-24,2023-09-24,6,9,80.43,83.22,83.57,407.52,879.2,181.07,1,0
2023-09-25,2023-09-25,0,9,87.37,89.69,88.75,444.33,879.02,200.38,0,0
2023-09-26,2023-09-26,1,9,86.54,87.97,87.38,440.44,878.88,197.45,0,0
2023-09-27,2023-09-27,2,9,88.43,90.35,89.28,449.16,877.39,202.84,0,0
2023-09-28,2023-09-28,3,9,87.59,88.47,87.78,445.35,882.15,199.82,0,0
2023-09-29,2023-09-29,4,9,87.75,88.09,87.47,446.23,883.53,199.87,0,0
2023-09-30,2023-09-30,5,9,85.45,87.76,87.2,430.85,887.83,194.05,1,0
2023-10-01,2023-10-01,6,10,82.4,85.44,85.35,426.01,888.12,190.27,1,0
2023-10-02,2023-10-02,0,10,87.56,89.04,88.23,455.33,887.03,204.28,0,0
2023-10-03,2023-10-03,1,10,88.17,89.4,88.52,458.26,888.38,205.74,0,0
2023-10-04,2023-10-04,2,10,88.71,89.73,88.79,460.84,887.21,207.04,0,0
2023-10-05,2023-10-05,3,10,90.87,92.62,91.1,470.77,888.65,213.33,0,0
2023-10-06,2023-10-06,4,10,90.31,91.39,90.11,467.97,893.13,211.23,0,0
2023-10-07,2023-10-07,5,10,87.5,90.59,89.47,449.54,894.8,203.82,1,0
2023-10-08,2023-10-08,6,10,86.54,88.94,88.15,444.62,897.15,200.53,1,0
2023-10-09,2023-10-09,0,10,91.02,91.98,90.58,469.82,896.28,212.45,0,0
2023-10-10,2023-10-10,1,10,92.01,93.54,91.84,473.71,894.62,215.26,0,0
2023-10-11,2023-10-11,2,10,89.94,90.47,89.37,463.28,893.43,208.63,0,0
2023-10-12,2023-10-12,3,10,88.3,88.13,87.51,454.76,895.65,203.36,0,0
2023-10-13,2023-10-13,4,10,88.75,89.09,88.27,455.84,894.35,204.55,0,0
2023-10-14,2023-10-14,5,10,126.24,98.0,95.0,692.33,895.02,332.48,1,1
2023-10-15,2023-10-15,6,10,105.68,98.0,95.0,555.18,896.9,259.23,1,1
2023-10-16,2023-10-16,0,10,89.15,90.63,89.5,454.42,897.66,205.23,0,0
2023-10-17,2023-10-17,1,10,87.77,88.82,88.06,447.05,896.84,200.84,0,0
2023-10-18,2023-10-18,2,10,88.23,89.79,88.83,448.16,896.79,202.06,0,0
2023-10-19,2023-10-19,3,10,88.65,90.62,89.5,449.15,901.32,203.13,0,0
2023-10-20,2023-10-20,4,10,86.82,87.95,87.36,439.94,904.08,197.31,0,0
2023-10-21,2023-10-21,5,10,81.91,84.32,84.46,411.73,905.59,183.73,1,0
2023-10-22,2023-10-22,6,10,79.62,80.79,81.63,400.72,903.71,176.5,1,0
2023-10-23,2023-10-23,0,10,86.81,87.75,87.2,438.15,908.69,196.44,0,0
2023-10-24,2023-10-24,1,10,85.95,86.19,85.95,433.94,911.42,193.52,0,0
2023-10-25,2023-10-25,2,10,87.67,88.44,87.75,441.58,911.68,198.38,0,0
2023-10-26,2023-10-26,3,10,88.23,88.84,88.07,444.04,915.86,199.68,0,0
2023-10-27,2023-10-27,4,10,88.78,89.16,88.33,446.59,915.71,200.97,0,0
2023-10-28,2023-10-28,5,10,113.89,98.0,95.0,598.51,917.55,282.47,1,1
2023-10-29,2023-10-29,6,10,102.47,98.0,95.0,523.21,920.03,243.88,1,1
2023-10-30,2023-10-30,0,10,89.32,88.14,87.51,449.5,919.62,201.32,0,0
2023-10-31,2023-10-31,1,10,89.97,88.48,87.78,452.63,924.5,202.85,0,0
2023-11-01,2023-11-01,2,11,95.26,92.97,91.38,466.14,927.77,211.85,0,0
2023-11-02,2023-11-02,3,11,93.56,89.85,88.88,458.79,929.71,206.41,0,0
2023-11-03,2023-11-03,4,11,93.97,89.87,88.89,460.69,929.0,207.19,0,0
2023-11-04,2023-11-04,5,11,92.19,90.56,89.45,447.87,927.41,203.22,1,0
2023-11-05,2023-11-05,6,11,91.33,88.85,88.08,443.99,927.69,200.31,1,0
2023-11-06,2023-11-06,0,11,95.76,91.17,89.93,468.33,930.99,211.3,0,0
2023-11-07,2023-11-07,1,11,96.85,92.49,90.99,472.76,930.91,214.13,0,0
2023-11-08,2023-11-08,2,11,98.75,95.1,93.08,480.62,932.72,219.37,0,0
2023-11-09,2023-11-09,3,11,97.46,93.15,91.52,474.36,935.85,215.3,0,0
2023-11-10,2023-11-10,4,11,97.94,93.89,92.11,475.76,934.64,216.46,0,0
2023-11-11,2023-11-11,5,11,91.49,88.43,87.75,441.71,937.47,199.08,1,0
2023-11-12,2023-11-12,6,11,91.27,88.33,87.66,439.88,936.15,198.26,1,0
2023-11-13,2023-11-13,0,11,95.67,91.15,89.92,463.06,940.94,209.19,0,0
2023-11-14,2023-11-14,1,11,95.17,90.72,89.58,459.83,942.39,207.57,0,0
2023-11-15,2023-11-15,2,11,94.93,90.71,89.57,457.74,941.48,206.72,0,0
2023-11-16,2023-11-16,3,11,94.92,91.01,89.81,456.6,941.91,206.51,0,0
2023-11-17,2023-11-17,4,11,93.39,89.1,88.28,448.92,942.83,201.92,0,0
2023-11-18,2023-11-18,5,11,87.63,84.86,84.89,417.93,946.17,186.74,1,0
2023-11-19,2023-11-19,6,11,86.83,83.92,84.14,413.58,949.41,184.25,1,0
2023-11-20,2023-11-20,0,11,92.8,88.83,88.07,443.62,951.73,199.59,0,0
2023-11-21,2023-11-21,1,11,91.23,86.63,86.3,436.19,950.5,194.86,0,0
2023-11-22,2023-11-22,2,11,95.24,92.34,90.88,452.93,949.6,206.13,0,0
2023-11-23,2023-11-23,3,11,91.87,87.35,86.88,437.99,948.29,196.17,0,0
2023-11-24,2023-11-24,4,11,92.51,88.01,87.41,440.44,950.36,197.68,0,0
2023-11-25,2023-11-25,5,11,86.6,83.01,83.41,409.83,954.54,182.04,1,0
2023-11-26,2023-11-26,6,11,88.59,85.43,85.34,418.33,955.61,187.37,1,0
2023-11-27,2023-11-27,0,11,94.14,89.04,88.23,447.25,954.76,201.23,0,0
2023-11-28,2023-11-28,1,11,94.0,88.27,87.61,446.78,956.7,200.43,0,0
2023-11-29,2023-11-29,2,11,96.42,91.11,89.89,457.33,960.42,206.93,0,0
2023-11-30,2023-11-30,3,11,97.32,91.75,90.4,461.35,963.65,209.05,0,0
2023-12-01,2023-12-01,4,12,103.3,90.89,89.71,460.9,967.85,208.19,0,0
2023-12-02,2023-12-02,5,12,97.19,85.91,85.73,431.48,967.83,193.04,1,0
2023-12-03,2023-12-03,6,12,101.09,90.57,89.46,447.3,967.22,203.1,1,0
2023-12-04,2023-12-04,0,12,105.88,92.62,91.1,471.54,971.41,213.84,0,0
2023-12-05,2023-12-05,1,12,104.6,90.46,89.37,466.33,974.05,210.03,0,0
2023-12-06,2023-12-06,2,12,108.03,94.68,92.74,479.87,974.26,218.82,0,0
2023-12-07,2023-12-07,3,12,105.75,91.38,90.1,470.43,977.49,212.41,0,0
2023-12-08,2023-12-08,4,12,109.94,96.79,94.43,486.71,981.23,223.26,0,0
2023-12-09,2023-12-09,5,12,100.67,88.23,87.58,444.11,983.56,199.97,1,0
2023-12-10,2023-12-10,6,12,101.57,89.48,88.58,447.04,986.41,202.14,1,0
2023-12-11,2023-12-11,0,12,137.27,98.0,95.0,639.59,987.07,302.05,0,1
2023-12-12,2023-12-12,1,12,104.61,90.01,89.01,462.42,988.88,208.12,0,0
2023-12-13,2023-12-13,2,12,107.11,93.59,91.87,471.38,990.58,214.58,0,0
2023-12-14,2023-12-14,3,12,105.45,91.68,90.35,463.71,994.55,209.99,0,0
2023-12-15,2023-12-15,4,12,106.86,93.87,92.1,468.23,998.46,213.55,0,0
2023-12-16,2023-12-16,5,12,98.23,86.64,86.31,427.98,1002.32,192.27,1,0
2023-12-17,2023-12-17,6,12,97.32,85.75,85.6,423.35,1000.43,189.71,1,0
2023-12-18,2023-12-18,0,12,104.96,92.25,90.8,457.6,1003.72,208.01,0,0
2023-12-19,2023-12-19,1,12,103.78,90.9,89.72,452.03,1007.06,204.71,0,0
2023-12-20,2023-12-20,2,12,102.13,88.86,88.09,444.72,1009.84,200.16,0,0
2023-12-21,2023-12-21,3,12,100.95,87.36,86.89,439.4,1013.17,196.83,0,0
2023-12-22,2023-12-22,4,12,132.37,98.0,95.0,602.66,1017.1,283.17,0,1
2023-12-23,2023-12-23,5,12,113.04,95.1,92.52,496.64,1018.42,228.79,1,1
2023-12-24,2023-12-24,6,12,103.66,88.43,87.46,451.64,1019.97,204.32,1,1
2023-12-25,2023-12-25,0,12,110.9,96.3,93.88,481.43,1018.88,221.44,0,1
2023-12-26,2023-12-26,1,12,102.78,88.53,87.82,445.14,1019.61,200.08,0,0
2023-12-27,2023-12-27,2,12,103.39,88.82,88.05,447.59,1022.14,201.29,0,0
2023-12-28,2023-12-28,3,12,103.15,87.93,87.34,446.77,1025.64,200.26,0,0
2023-12-29,2023-12-29,4,12,105.38,90.23,89.18,455.68,1025.19,205.66,0,0
2023-12-30,2023-12-30,5,12,99.34,85.56,85.45,427.3,1024.19,191.18,1,0
2023-12-31,2023-12-31,6,12,102.93,89.6,88.68,441.52,1026.87,200.1,1,0
2024-01-01,2024-01-01,0,1,116.38,91.76,90.41,464.54,1024.91,210.44,0,0
2024-01-02,2024-01-02,1,1,117.02,91.91,90.53,467.01,1024.19,211.55,0,0
2024-01-03,2024-01-03,2,1,117.65,92.1,90.68,469.42,1022.43,212.67,0,0
2024-01-04,2024-01-04,3,1,119.51,93.81,92.05,476.14,1021.63,216.73,0,0
2024-01-05,2024-01-05,4,1,118.54,92.21,90.77,472.61,1020.94,214.05,0,0
2024-01-06,2024-01-06,5,1,113.43,89.58,88.66,449.09,1021.68,203.14,1,0
2024-01-07,2024-01-07,6,1,114.91,91.1,89.88,454.13,1022.53,206.37,1,0
2024-01-08,2024-01-08,0,1,120.59,93.89,92.11,479.03,1026.69,217.96,0,0
2024-01-09,2024-01-09,1,1,119.69,92.75,91.2,475.22,1028.29,215.53,0,0
2024-01-10,2024-01-10,2,1,118.64,91.54,90.23,470.78,1031.39,212.79,0,0
2024-01-11,2024-01-11,3,1,119.19,92.33,90.87,471.95,1030.15,213.9,0,0
2024-01-12,2024-01-12,4,1,119.83,93.3,91.64,473.31,1029.76,215.22,0,0
2024-01-13,2024-01-13,5,1,109.64,85.31,85.25,431.07,1032.71,192.53,1,0
2024-01-14,2024-01-14,6,1,112.04,88.47,87.78,438.61,1031.12,198.08,1,0
2024-01-15,2024-01-15,0,1,117.66,91.64,90.31,462.56,1032.56,209.6,0,0
2024-01-16,2024-01-16,1,1,161.26,98.0,95.0,675.96,1034.79,323.31,0,1
2024-01-17,2024-01-17,2,1,138.93,98.0,95.0,561.44,1037.03,262.04,0,1
2024-01-18,2024-01-18,3,1,115.07,89.49,88.59,450.33,1035.23,202.99,0,0
2024-01-19,2024-01-19,4,1,116.0,90.8,89.64,452.76,1035.52,205.02,0,0
2024-01-20,2024-01-20,5,1,107.69,84.98,84.99,417.61,1038.01,186.91,1,0
2024-01-21,2024-01-21,6,1,107.03,84.27,84.42,414.66,1037.08,185.16,1,0
2024-01-22,2024-01-22,0,1,115.34,90.16,89.12,448.41,1039.98,202.78,0,0
2024-01-23,2024-01-23,1,1,115.53,90.23,89.19,448.67,1043.24,202.94,0,0
2024-01-24,2024-01-24,2,1,113.58,87.7,87.16,441.54,1048.15,198.07,0,0
2024-01-25,2024-01-25,3,1,116.37,90.62,89.49,451.18,1047.65,204.26,0,0
2024-01-26,2024-01-26,4,1,119.44,93.78,92.02,461.91,1051.46,211.09,0,0
2024-01-27,2024-01-27,5,1,110.42,86.55,86.24,425.34,1053.13,191.28,1,0
2024-01-28,2024-01-28,6,1,108.44,83.68,83.94,418.56,1053.78,186.28,1,0
2024-01-29,2024-01-29,0,1,118.86,91.41,90.13,460.27,1052.67,208.55,0,0
2024-01-30,2024-01-30,1,1,117.19,88.83,88.06,454.64,1055.85,204.23,0,0
2024-01-31,2024-01-31,2,1,124.54,96.76,94.41,480.54,1055.54,220.94,0,0
2024-02-01,2024-02-01,3,2,132.74,95.38,93.3,476.43,1056.17,218.2,0,0
2024-02-02,2024-02-02,4,2,129.67,91.44,90.15,466.64,1054.64,211.13,0,0
2024-02-03,2024-02-03,5,2,120.64,84.95,84.96,432.51,1058.28,192.89,1,0
2024-02-04,2024-02-04,6,2,123.31,87.33,86.86,441.23,1061.68,198.29,1,0
2024-02-05,2024-02-05,0,2,132.65,93.14,91.51,476.42,1064.85,216.41,0,0
2024-02-06,2024-02-06,1,2,130.95,90.95,89.76,470.75,1064.98,212.4,0,0
2024-02-07,2024-02-07,2,2,133.64,93.59,91.88,479.15,1064.23,217.88,0,0
2024-02-08,2024-02-08,3,2,133.63,93.43,91.75,478.7,1066.73,217.57,0,0
2024-02-09,2024-02-09,4,2,185.32,98.0,95.0,711.46,1068.23,341.93,0,1
2024-02-10,2024-02-10,5,2,126.24,89.34,88.47,448.69,1067.51,202.89,1,0
2024-02-11,2024-02-11,6,2,124.23,87.31,86.85,441.42,1070.35,198.38,1,0
2024-02-12,2024-02-12,0,2,131.69,91.69,90.35,469.53,1075.32,212.52,0,0
2024-02-13,2024-02-13,1,2,132.38,92.69,91.15,470.76,1078.58,213.82,0,0
2024-02-14,2024-02-14,2,2,130.78,91.3,90.04,464.62,1081.8,210.25,0,0
2024-02-15,2024-02-15,3,2,132.27,93.2,91.56,468.3,1086.48,213.25,0,0
2024-02-16,2024-02-16,4,2,130.35,91.5,90.2,461.13,1085.94,209.02,0,0
2024-02-17,2024-02-17,5,2,124.45,89.36,88.49,436.27,1087.93,197.97,1,0
2024-02-18,2024-02-18,6,2,122.4,87.45,86.96,428.75,1092.82,193.44,1,0
2024-02-19,2024-02-19,0,2,130.15,92.08,90.66,457.62,1092.01,208.09,0,0
2024-02-20,2024-02-20,1,2,128.43,90.39,89.31,451.37,1094.94,204.25,0,0
2024-02-21,2024-02-21,2,2,128.27,90.28,89.22,450.21,1097.08,203.69,0,0
2024-02-22,2024-02-22,3,2,130.47,92.57,91.05,456.68,1099.22,208.12,0,0
2024-02-23,2024-02-23,4,2,127.64,89.42,88.54,447.27,1102.13,201.84,0,0
2024-02-24,2024-02-24,5,2,121.41,86.41,86.13,422.21,1106.68,190.01,1,0
2024-02-25,2024-02-25,6,2,120.75,85.38,85.3,419.99,1110.19,188.3,1,0
2024-02-26,2024-02-26,0,2,129.28,90.14,89.11,452.03,1108.61,204.33,0,0
2024-02-27,2024-02-27,1,2,128.79,89.11,88.29,450.55,1112.62,202.92,0,0
2024-02-28,2024-02-28,2,2,130.29,90.13,89.11,455.45,1112.23,205.7,0,0
2024-02-29,2024-02-29,3,2,130.99,90.27,89.21,457.88,1112.9,206.78,0,0
2024-03-01,2024-03-01,4,3,141.92,93.4,91.72,471.47,1114.16,214.73,0,0
2024-03-02,2024-03-02,5,3,135.28,89.98,88.99,446.74,1115.56,202.7,1,0
2024-03-03,2024-03-03,6,3,134.52,88.66,87.93,444.61,1116.64,200.8,1,0
2024-03-04,2024-03-04,0,3,144.19,93.97,92.18,478.64,1121.24,218.06,0,0
2024-03-05,2024-03-05,1,3,144.32,93.66,91.93,478.97,1124.21,217.95,0,0
2024-03-06,2024-03-06,2,3,143.86,92.86,91.29,477.45,1126.67,216.71,0,0
2024-03-07,2024-03-07,3,3,146.74,95.48,93.38,485.76,1125.05,222.12,0,0
2024-03-08,2024-03-08,4,3,146.6,95.18,93.14,484.9,1129.41,221.54,0,0
2024-03-09,2024-03-09,5,3,134.34,86.79,86.43,442.83,1133.81,198.61,1,0
2024-03-10,2024-03-10,6,3,136.57,89.05,88.24,448.8,1137.3,202.81,1,0
2024-03-11,2024-03-11,0,3,143.68,92.42,90.94,474.22,1135.39,215.08,0,0
2024-03-12,2024-03-12,1,3,143.91,92.87,91.29,474.03,1133.82,215.36,0,0
2024-03-13,2024-03-13,2,3,142.86,92.1,90.68,469.96,1133.43,213.12,0,0
2024-03-14,2024-03-14,3,3,143.1,92.66,91.12,469.67,1132.38,213.45,0,0
2024-03-15,2024-03-15,4,3,141.92,91.83,90.47,465.15,1133.21,210.99,0,0
2024-03-16,2024-03-16,5,3,132.7,86.9,86.52,431.81,1137.7,194.31,1,0
2024-03-17,2024-03-17,6,3,134.2,88.71,87.97,435.28,1139.04,197.15,1,0
2024-03-18,2024-03-18,0,3,141.18,92.04,90.63,459.99,1137.16,209.1,0,0
2024-03-19,2024-03-19,1,3,138.74,89.85,88.88,451.91,1137.18,204.12,0,0
2024-03-20,2024-03-20,2,3,138.58,89.84,88.88,450.69,1135.52,203.64,0,0
2024-03-21,2024-03-21,3,3,139.96,91.26,90.01,454.13,1133.81,206.15,0,0
2024-03-22,2024-03-22,4,3,139.93,91.19,89.95,453.51,1133.77,205.85,0,0
2024-03-23,2024-03-23,5,3,129.9,85.07,85.05,418.67,1133.74,187.61,1,0
2024-03-24,2024-03-24,6,3,185.49,98.0,95.0,635.8,1137.28,303.62,1,1
2024-03-25,2024-03-25,0,3,169.88,98.0,95.0,569.26,1142.14,268.34,0,1
2024-03-26,2024-03-26,1,3,140.03,90.14,89.12,453.02,1142.77,204.83,0,0
2024-03-27,2024-03-27,2,3,144.72,94.22,92.37,466.83,1143.8,213.61,0,0
2024-03-28,2024-03-28,3,3,144.45,93.39,91.71,466.18,1147.75,212.69,0,0
2024-03-29,2024-03-29,4,3,146.45,94.73,92.79,472.24,1147.66,216.19,0,0
2024-03-30,2024-03-30,5,3,135.35,87.13,86.71,435.05,1146.79,195.84,1,0
2024-03-31,2024-03-31,6,3,137.14,88.26,87.61,440.54,1150.79,198.94,1,0
2024-04-01,2024-04-01,0,4,213.51,98.0,95.0,731.42,1149.15,352.91,0,1
2024-04-02,2024-04-02,1,4,184.33,98.0,95.0,610.74,1151.52,289.4,0,1
2024-04-03,2024-04-03,2,4,167.41,98.0,95.0,540.58,1153.49,250.87,0,1
2024-04-04,2024-04-04,3,4,152.82,95.24,93.19,483.48,1153.95,221.12,0,0
2024-04-05,2024-04-05,4,4,153.47,95.43,93.34,485.29,1154.19,221.99,0,0
2024-04-06,2024-04-06,5,4,144.11,90.02,89.02,453.47,1157.62,205.55,1,0
2024-04-07,2024-04-07,6,4,146.6,92.15,90.72,460.31,1156.26,209.98,1,0
2024-04-08,2024-04-08,0,4,153.67,94.88,92.9,485.03,1155.95,221.46,0,0
2024-04-09,2024-04-09,1,4,154.8,95.9,93.72,487.69,1159.11,223.34,0,0
2024-04-10,2024-04-10,2,4,174.71,98.0,95.0,565.75,1160.98,264.23,0,1
2024-04-11,2024-04-11,3,4,151.72,93.18,91.54,477.52,1159.91,217.11,0,0
2024-04-12,2024-04-12,4,4,212.98,98.0,95.0,720.1,1164.12,347.45,0,1
2024-04-13,2024-04-13,5,4,175.44,98.0,95.0,566.72,1164.91,266.56,1,1
2024-04-14,2024-04-14,6,4,159.66,97.06,94.25,503.17,1168.74,232.67,1,1
2024-04-15,2024-04-15,0,4,149.6,92.33,90.86,467.67,1172.29,212.5,0,0
2024-04-16,2024-04-16,1,4,151.84,94.77,92.81,472.95,1174.69,216.57,0,0
2024-04-17,2024-04-17,2,4,146.84,90.39,89.31,457.85,1176.18,207.03,0,0
2024-04-18,2024-04-18,3,4,146.09,89.96,88.97,454.8,1181.07,205.47,0,0
2024-04-19,2024-04-19,4,4,148.91,92.84,91.27,461.9,1180.12,210.61,0,0
2024-04-20,2024-04-20,5,4,139.5,87.99,87.39,429.65,1183.23,194.43,1,0
2024-04-21,2024-04-21,6,4,138.45,87.07,86.66,426.1,1182.6,192.29,1,0
2024-04-22,2024-04-22,0,4,146.28,90.54,89.43,452.6,1183.01,205.06,0,0
2024-04-23,2024-04-23,1,4,147.71,91.74,90.39,456.24,1183.2,207.48,0,0
2024-04-24,2024-04-24,2,4,150.04,93.67,91.94,462.5,1187.86,211.54,0,0
2024-04-25,2024-04-25,3,4,214.48,98.0,95.0,715.52,1192.67,346.92,0,1
2024-04-26,2024-04-26,4,4,145.9,89.06,88.25,450.79,1191.98,203.17,0,0
2024-04-27,2024-04-27,5,4,139.83,86.74,86.39,428.93,1190.17,193.17,1,0
2024-04-28,2024-04-28,6,4,140.73,87.02,86.62,431.63,1193.24,194.48,1,0
2024-04-29,2024-04-29,0,4,154.18,95.1,93.08,474.38,1194.2,217.45,0,0
2024-04-30,2024-04-30,1,4,148.68,89.37,88.5,459.31,1192.86,206.84,0,0
2024-05-01,2024-05-01,2,5,151.95,94.3,92.44,476.19,1195.68,217.54,0,0
2024-05-02,2024-05-02,3,5,151.81,93.56,91.84,475.99,1197.53,216.87,0,0
2024-05-03,2024-05-03,4,5,155.83,96.78,94.42,487.5,1202.42,224.05,0,0
