timestamp,date,day_of_week,month,cost,cpu_usage,memory_usage,network_traffic,storage_usage,request_count,is_weekend,is_event
2024-05-04,2024-05-04,5,5,147.65,92.4,90.92,459.45,1202.05,209.93,1,0
2024-05-05,2024-05-05,6,5,146.56,90.96,89.77,456.39,1202.91,207.56,1,0
2024-05-06,2024-05-06,0,5,152.87,92.73,91.18,479.08,1204.74,217.45,0,0
2024-05-07,2024-05-07,1,5,154.85,94.34,92.47,484.39,1208.32,220.87,0,0
2024-05-08,2024-05-08,2,5,155.2,94.52,92.62,484.96,1210.19,221.25,0,0
2024-05-09,2024-05-09,3,5,153.79,93.16,91.53,480.47,1212.51,218.36,0,0
2024-05-10,2024-05-10,4,5,157.54,96.73,94.38,490.36,1212.13,225.18,0,0
2024-05-11,2024-05-11,5,5,144.06,88.08,87.47,446.74,1216.09,201.42,1,0
2024-05-12,2024-05-12,6,5,148.99,92.92,91.33,459.72,1217.13,210.48,1,0
2024-05-13,2024-05-13,0,5,157.23,97.07,94.66,486.9,1216.15,224.08,0,0
2024-05-14,2024-05-14,1,5,152.71,93.17,91.53,473.23,1218.83,215.49,0,0
2024-05-15,2024-05-15,2,5,153.06,93.84,92.07,473.2,1218.38,216.02,0,0
2024-05-16,2024-05-16,3,5,151.61,92.84,91.27,468.16,1217.09,213.2,0,0
2024-05-17,2024-05-17,4,5,152.43,93.92,92.13,469.44,1221.16,214.59,0,0
2024-05-18,2024-05-18,5,5,143.39,89.63,88.71,438.31,1222.41,199.31,1,0
2024-05-19,2024-05-19,6,5,141.19,87.81,87.25,431.33,1225.69,195.06,1,0
2024-05-20,2024-05-20,0,5,150.09,92.4,90.92,460.4,1225.76,209.76,0,0
2024-05-21,2024-05-21,1,5,148.1,90.61,89.49,454.21,1229.3,205.86,0,0
2024-05-22,2024-05-22,2,5,149.77,92.13,90.7,458.36,1228.12,208.74,0,0
2024-05-23,2024-05-23,3,5,149.49,91.73,90.39,457.21,1228.64,207.97,0,0
2024-05-24,2024-05-24,4,5,148.11,90.23,89.18,453.15,1233.52,205.14,0,0
2024-05-25,2024-05-25,5,5,141.12,87.26,86.81,428.64,1237.12,193.56,1,0
2024-05-26,2024-05-26,6,5,141.25,86.97,86.57,429.03,1238.63,193.49,1,0
2024-05-27,2024-05-27,0,5,150.8,91.46,90.16,460.58,1239.04,209.1,0,0
2024-05-28,2024-05-28,1,5,150.94,91.03,89.82,461.14,1243.18,208.99,0,0
2024-05-29,2024-05-29,2,5,207.89,98.0,95.0,677.59,1245.03,325.05,0,1
2024-05-30,2024-05-30,3,5,181.77,98.0,95.0,573.33,1248.37,268.84,0,1
2024-05-31,2024-05-31,4,5,170.04,98.0,95.0,526.2,1251.68,243.78,0,1
2024-06-01,2024-06-01,5,6,141.81,91.16,89.93,451.31,1249.84,205.77,1,0
2024-06-02,2024-06-02,6,6,142.16,90.91,89.73,452.58,1248.76,206.09,1,0
2024-06-03,2024-06-03,0,6,149.27,93.37,91.7,478.31,1251.41,217.75,0,0
2024-06-04,2024-06-04,1,6,152.2,95.69,93.55,486.87,1250.57,223.04,0,0
2024-06-05,2024-06-05,2,6,152.57,95.63,93.5,487.93,1250.39,223.41,0,0
2024-06-06,2024-06-06,3,6,155.46,98.0,95.0,496.43,1255.05,228.85,0,0
2024-06-07,2024-06-07,4,6,177.18,98.0,95.0,585.68,1257.01,276.24,0,1
2024-06-08,2024-06-08,5,6,142.35,88.93,88.15,452.74,1260.3,204.59,1,0
2024-06-09,2024-06-09,6,6,146.07,92.46,90.96,462.9,1262.24,211.48,1,0
2024-06-10,2024-06-10,0,6,155.18,97.41,94.93,493.44,1264.14,227.06,0,0
2024-06-11,2024-06-11,1,6,153.68,96.12,93.9,488.38,1262.83,224.01,0,0
2024-06-12,2024-06-12,2,6,151.73,94.48,92.59,481.96,1263.27,220.13,0,0
2024-06-13,2024-06-13,3,6,155.25,98.0,95.0,491.51,1263.28,226.98,0,0
2024-06-14,2024-06-14,4,6,151.88,95.24,93.19,480.49,1264.05,220.15,0,0
2024-06-15,2024-06-15,5,6,144.45,92.33,90.86,453.21,1267.67,207.52,1,0
2024-06-16,2024-06-16,6,6,142.68,90.99,89.79,447.15,1268.31,204.03,1,0
2024-06-17,2024-06-17,0,6,149.28,93.78,92.02,470.06,1269.5,214.83,0,0
2024-06-18,2024-06-18,1,6,146.97,91.87,90.49,462.55,1270.32,210.3,0,0
2024-06-19,2024-06-19,2,6,147.3,92.41,90.93,462.65,1269.0,210.77,0,0
2024-06-20,2024-06-20,3,6,146.58,91.88,90.5,459.87,1270.13,209.24,0,0
2024-06-21,2024-06-21,4,6,144.78,90.24,89.19,454.13,1269.53,205.63,0,0
2024-06-22,2024-06-22,5,6,138.89,88.47,87.77,431.91,1268.87,195.93,1,0
2024-06-23,2024-06-23,6,6,140.49,89.86,88.89,436.12,1267.56,198.73,1,0
2024-06-24,2024-06-24,0,6,146.69,91.66,90.33,458.5,1268.09,208.53,0,0
2024-06-25,2024-06-25,1,6,151.15,95.54,93.43,471.03,1271.43,216.65,0,0
2024-06-26,2024-06-26,2,6,145.95,90.22,89.18,456.33,1271.39,206.52,0,0
2024-06-27,2024-06-27,3,6,150.98,94.47,92.57,470.65,1271.61,215.65,0,0
2024-06-28,2024-06-28,4,6,152.95,95.77,93.62,476.41,1274.15,219.0,0,0
2024-06-29,2024-06-29,5,6,168.61,98.0,95.0,536.71,1273.55,250.93,1,1
2024-06-30,2024-06-30,6,6,157.11,95.7,93.24,492.46,1277.86,227.24,1,1
2024-07-01,2024-07-01,0,7,144.43,96.11,93.89,483.66,1279.54,222.18,0,0
2024-07-02,2024-07-02,1,7,144.63,95.72,93.57,484.51,1280.7,222.21,0,0
2024-07-03,2024-07-03,2,7,141.84,92.34,90.87,476.23,1282.64,216.2,0,0
2024-07-04,2024-07-04,3,7,144.37,94.4,92.52,483.99,1281.84,220.95,0,0
2024-07-05,2024-07-05,4,7,146.29,95.91,93.73,489.77,1284.17,224.48,0,0
2024-07-06,2024-07-06,5,7,136.5,89.56,88.65,455.12,1284.74,206.14,1,0
2024-07-07,2024-07-07,6,7,138.17,91.01,89.81,459.93,1289.05,209.22,1,0
2024-07-08,2024-07-08,0,7,145.31,94.22,92.37,486.09,1288.27,221.66,0,0
2024-07-09,2024-07-09,1,7,146.74,95.61,93.49,489.86,1289.85,224.29,0,0
2024-07-10,2024-07-10,2,7,146.57,95.51,93.41,488.74,1292.07,223.76,0,0
2024-07-11,2024-07-11,3,7,207.63,98.0,95.0,748.64,1290.34,362.85,0,1
2024-07-12,2024-07-12,4,7,176.79,98.0,95.0,614.9,1290.92,291.35,0,1
2024-07-13,2024-07-13,5,7,154.94,98.0,95.0,520.09,1294.08,242.24,1,1
2024-07-14,2024-07-14,6,7,137.08,90.84,89.67,451.78,1297.86,205.85,1,0
2024-07-15,2024-07-15,0,7,145.65,95.91,93.73,481.46,1298.08,221.18,0,0
2024-07-16,2024-07-16,1,7,144.66,95.27,93.22,477.5,1301.71,219.1,0,0
2024-07-17,2024-07-17,2,7,143.8,94.73,92.79,473.93,1306.51,217.24,0,0
2024-07-18,2024-07-18,3,7,146.64,97.89,95.0,481.63,1310.54,222.85,0,0
2024-07-19,2024-07-19,4,7,142.0,93.46,91.77,466.82,1309.4,213.39,0,0
2024-07-20,2024-07-20,5,7,136.63,92.1,90.68,445.05,1312.61,204.19,1,0
2024-07-21,2024-07-21,6,7,133.1,88.68,87.94,433.95,1312.88,197.02,1,0
2024-07-22,2024-07-22,0,7,140.71,92.37,90.89,461.11,1317.84,210.23,0,0
2024-07-23,2024-07-23,1,7,140.42,91.95,90.56,459.89,1319.27,209.41,0,0
2024-07-24,2024-07-24,2,7,143.6,94.88,92.9,469.14,1318.16,215.46,0,0
2024-07-25,2024-07-25,3,7,144.33,95.26,93.21,471.17,1321.27,216.58,0,0
2024-07-26,2024-07-26,4,7,143.43,93.96,92.17,468.54,1321.56,214.49,0,0
2024-07-27,2024-07-27,5,7,136.64,90.59,89.47,443.51,1326.57,202.39,1,0
2024-07-28,2024-07-28,6,7,133.92,87.35,86.88,435.64,1331.47,196.65,1,0
2024-07-29,2024-07-29,0,7,142.97,91.86,90.49,467.69,1334.09,212.48,0,0
2024-07-30,2024-07-30,1,7,148.28,96.48,94.19,483.67,1333.04,222.58,0,0
2024-07-31,2024-07-31,2,7,147.26,94.86,92.88,480.91,1335.88,220.17,0,0
2024-08-01,2024-08-01,3,8,137.59,96.19,93.95,484.93,1334.56,222.85,0,0
2024-08-02,2024-08-02,4,8,136.46,94.4,92.52,481.6,1332.8,220.09,0,0
2024-08-03,2024-08-03,5,8,132.85,93.84,92.07,465.26,1336.59,213.71,1,0
2024-08-04,2024-08-04,6,8,129.09,89.37,88.5,453.44,1336.1,205.41,1,0
2024-08-05,2024-08-05,0,8,137.81,94.37,92.49,486.19,1336.78,221.91,0,0
2024-08-06,2024-08-06,1,8,142.03,98.0,95.0,500.37,1341.63,231.13,0,0
2024-08-07,2024-08-07,2,8,136.88,92.82,91.26,482.9,1342.02,219.37,0,0
2024-08-08,2024-08-08,3,8,141.27,97.32,94.86,496.43,1342.13,228.38,0,0
2024-08-09,2024-08-09,4,8,140.55,96.52,94.22,493.63,1346.59,226.63,0,0
2024-08-10,2024-08-10,5,8,131.55,90.92,89.74,459.53,1345.4,209.11,1,0
2024-08-11,2024-08-11,6,8,131.95,91.5,90.2,460.06,1348.75,209.79,1,0
2024-08-12,2024-08-12,0,8,138.44,94.73,92.79,484.74,1353.7,221.65,0,0
2024-08-13,2024-08-13,1,8,141.19,97.97,95.0,492.68,1358.04,227.42,0,0
2024-08-14,2024-08-14,2,8,140.9,97.99,95.0,490.76,1360.64,226.67,0,0
2024-08-15,2024-08-15,3,8,136.68,93.85,92.08,476.32,1360.87,217.58,0,0
2024-08-16,2024-08-16,4,8,137.34,94.89,92.92,477.4,1360.68,218.85,0,0
2024-08-17,2024-08-17,5,8,126.43,87.61,87.09,437.1,1364.45,197.51,1,0
2024-08-18,2024-08-18,6,8,129.25,90.86,89.69,445.08,1368.64,203.31,1,0
2024-08-19,2024-08-19,0,8,136.66,95.03,93.02,472.56,1370.35,217.04,0,0
2024-08-20,2024-08-20,1,8,134.37,92.79,91.23,464.63,1370.1,212.08,0,0
2024-08-21,2024-08-21,2,8,134.6,93.1,91.48,464.76,1368.92,212.38,0,0
2024-08-22,2024-08-22,3,8,134.39,92.87,91.29,463.65,1367.57,211.75,0,0
2024-08-23,2024-08-23,4,8,132.34,90.6,89.48,456.87,1370.63,207.23,0,0
2024-08-24,2024-08-24,5,8,129.22,90.95,89.76,441.89,1371.61,202.12,1,0
2024-08-25,2024-08-25,6,8,126.38,87.66,87.13,432.93,1375.98,195.91,1,0
2024-08-26,2024-08-26,0,8,135.03,92.44,90.95,465.01,1379.19,211.97,0,0
2024-08-27,2024-08-27,1,8,136.69,93.68,91.94,470.32,1378.56,215.09,0,0
2024-08-28,2024-08-28,2,8,139.24,95.78,93.62,478.46,1380.89,220.02,0,0
2024-08-29,2024-08-29,3,8,183.74,98.0,95.0,674.42,1381.97,323.48,0,1
2024-08-30,2024-08-30,4,8,136.96,92.2,90.76,471.87,1384.05,214.54,0,0
2024-08-31,2024-08-31,5,8,131.47,89.73,88.79,450.07,1387.25,204.44,1,0
2024-09-01,2024-09-01,6,9,125.58,91.72,90.37,456.05,1390.92,208.43,1,0
2024-09-02,2024-09-02,0,9,136.07,98.0,95.0,497.26,1394.86,230.36,0,0
2024-09-03,2024-09-03,1,9,132.61,94.48,92.59,484.72,1394.67,221.51,0,0
2024-09-04,2024-09-04,2,9,133.3,94.76,92.8,487.13,1392.93,222.7,0,0
2024-09-05,2024-09-05,3,9,133.63,94.69,92.76,488.2,1396.13,223.08,0,0
2024-09-06,2024-09-06,4,9,133.92,94.69,92.76,489.09,1394.91,223.44,0,0
2024-09-07,2024-09-07,5,9,130.52,94.56,92.65,472.66,1395.15,217.37,1,0
2024-09-08,2024-09-08,6,9,131.04,95.01,93.01,474.04,1393.21,218.28,1,0
2024-09-09,2024-09-09,0,9,136.81,97.47,94.97,497.5,1396.01,229.03,0,0
2024-09-10,2024-09-10,1,9,135.72,96.34,94.08,493.32,1395.22,226.47,0,0
2024-09-11,2024-09-11,2,9,138.01,98.0,95.0,501.6,1397.84,232.31,0,0
2024-09-12,2024-09-12,3,9,135.78,96.78,94.43,491.92,1402.81,226.27,0,0
2024-09-13,2024-09-13,4,9,136.42,97.81,95.0,493.23,1401.36,227.61,0,0
2024-09-14,2024-09-14,5,9,125.94,90.52,89.42,452.91,1399.93,206.26,1,0
2024-09-15,2024-09-15,6,9,126.02,90.96,89.77,452.19,1400.35,206.33,1,0
2024-09-16,2024-09-16,0,9,131.21,93.14,91.51,473.18,1404.44,215.87,0,0
2024-09-17,2024-09-17,1,9,133.13,95.56,93.45,478.48,1403.99,219.93,0,0
2024-09-18,2024-09-18,2,9,131.93,94.56,92.65,473.69,1404.54,217.21,0,0
2024-09-19,2024-09-19,3,9,129.94,92.64,91.11,466.41,1403.05,212.76,0,0
2024-09-20,2024-09-20,4,9,129.6,92.43,90.94,464.58,1406.43,211.87,0,0
2024-09-21,2024-09-21,5,9,125.16,91.52,90.22,444.54,1407.32,203.73,1,0
2024-09-22,2024-09-22,6,9,125.61,91.98,90.59,445.53,1410.67,204.5,1,0
2024-09-23,2024-09-23,0,9,130.41,93.22,91.58,465.78,1415.03,213.0,0,0
2024-09-24,2024-09-24,1,9,173.65,98.0,95.0,660.64,1414.69,317.07,0,1
2024-09-25,2024-09-25,2,9,153.71,98.0,95.0,567.17,1418.38,267.38,0,1
2024-09-26,2024-09-26,3,9,148.81,98.0,95.0,543.81,1416.82,254.71,0,1
2024-09-27,2024-09-27,4,9,139.62,96.72,94.13,502.11,1421.15,231.3,0,1
2024-09-28,2024-09-28,5,9,126.59,90.94,89.75,448.49,1423.74,204.87,1,0
2024-09-29,2024-09-29,6,9,124.01,87.58,87.07,440.43,1427.89,198.97,1,0
2024-09-30,2024-09-30,0,9,134.6,94.55,92.64,479.94,1425.92,219.75,0,0
2024-10-01,2024-10-01,1,10,134.13,96.84,94.47,488.92,1425.14,225.17,0,0
2024-10-02,2024-10-02,2,10,135.17,97.39,94.92,492.61,1425.9,227.1,0,0
2024-10-03,2024-10-03,3,10,134.09,95.66,93.53,489.25,1426.59,224.37,0,0
2024-10-04,2024-10-04,4,10,135.31,96.51,94.21,493.4,1426.21,226.71,0,0
2024-10-05,2024-10-05,5,10,192.3,98.0,95.0,760.44,1426.92,370.0,1,1
2024-10-06,2024-10-06,6,10,161.92,98.0,95.0,616.3,1425.85,293.37,1,1
2024-10-07,2024-10-07,0,10,152.98,98.0,95.0,573.52,1426.78,269.58,0,1
2024-10-08,2024-10-08,1,10,138.11,98.0,95.0,502.83,1430.43,232.31,0,0
2024-10-09,2024-10-09,2,10,136.72,96.92,94.54,496.88,1431.81,228.45,0,0
2024-10-10,2024-10-10,3,10,137.65,98.0,95.0,499.61,1429.97,230.49,0,0
2024-10-11,2024-10-11,4,10,137.49,98.0,95.0,498.33,1430.96,229.96,0,0
2024-10-12,2024-10-12,5,10,129.01,92.82,91.26,464.54,1429.18,212.84,1,0
2024-10-13,2024-10-13,6,10,127.8,91.79,90.43,459.66,1433.98,210.07,1,0
2024-10-14,2024-10-14,0,10,135.39,96.57,94.25,488.55,1432.9,224.85,0,0
2024-10-15,2024-10-15,1,10,135.49,97.03,94.62,487.87,1435.89,224.95,0,0
2024-10-16,2024-10-16,2,10,134.92,96.76,94.41,485.02,1440.73,223.6,0,0
2024-10-17,2024-10-17,3,10,135.57,97.84,95.0,486.32,1444.55,224.99,0,0
2024-10-18,2024-10-18,4,10,131.14,93.29,91.63,470.88,1447.48,215.17,0,0
2024-10-19,2024-10-19,5,10,123.74,89.32,88.45,440.95,1451.39,200.63,1,0
2024-10-20,2024-10-20,6,10,121.75,87.33,86.86,433.79,1456.29,196.18,1,0
2024-10-21,2024-10-21,0,10,132.75,95.49,93.39,473.96,1458.67,218.18,0,0
2024-10-22,2024-10-22,1,10,130.96,93.52,91.82,467.66,1460.62,214.09,0,0
2024-10-23,2024-10-23,2,10,131.84,94.35,92.48,470.17,1463.05,215.76,0,0
2024-10-24,2024-10-24,3,10,131.01,93.24,91.59,467.31,1464.82,213.72,0,0
2024-10-25,2024-10-25,4,10,131.87,93.84,92.07,470.0,1467.29,215.29,0,0
2024-10-26,2024-10-26,5,10,126.92,91.93,90.54,449.02,1468.48,205.97,1,0
2024-10-27,2024-10-27,6,10,126.93,91.46,90.17,449.21,1468.04,205.68,1,0
2024-10-28,2024-10-28,0,10,134.39,95.13,93.11,478.57,1466.91,219.76,0,0
2024-10-29,2024-10-29,1,10,136.55,96.87,94.49,485.79,1465.43,224.04,0,0
2024-10-30,2024-10-30,2,10,137.54,97.33,94.87,489.3,1465.3,225.82,0,0
2024-10-31,2024-10-31,3,10,136.86,95.99,93.8,487.39,1463.66,223.98,0,0
2024-11-01,2024-11-01,4,11,138.69,94.39,92.52,482.63,1465.66,220.8,0,0
2024-11-02,2024-11-02,5,11,132.51,91.16,89.93,458.45,1465.68,209.15,1,0
2024-11-03,2024-11-03,6,11,132.75,90.88,89.7,459.45,1469.49,209.33,1,0
2024-11-04,2024-11-04,0,11,144.6,98.0,95.0,503.29,1468.04,233.13,0,0
2024-11-05,2024-11-05,1,11,145.34,98.0,95.0,506.12,1467.66,234.69,0,0
2024-11-06,2024-11-06,2,11,146.03,98.0,95.0,508.68,1470.8,236.16,0,0
2024-11-07,2024-11-07,3,11,141.96,95.24,93.19,493.23,1473.03,225.74,0,0
2024-11-08,2024-11-08,4,11,145.93,98.0,95.0,507.23,1471.51,235.07,0,0
2024-11-09,2024-11-09,5,11,140.15,97.04,94.63,481.75,1475.69,223.19,1,0
2024-11-10,2024-11-10,6,11,138.35,95.23,93.19,475.52,1479.86,219.26,1,0
2024-11-11,2024-11-11,0,11,141.28,94.61,92.69,488.95,1480.21,223.54,0,0
2024-11-12,2024-11-12,1,11,145.73,98.0,95.0,504.19,1480.62,234.1,0,0
2024-11-13,2024-11-13,2,11,143.32,97.26,94.81,493.61,1485.58,227.53,0,0
2024-11-14,2024-11-14,3,11,142.24,96.47,94.17,489.28,1488.0,225.16,0,0
2024-11-15,2024-11-15,4,11,142.5,97.09,94.67,489.11,1489.75,225.6,0,0
2024-11-16,2024-11-16,5,11,131.56,89.94,88.95,449.11,1493.65,204.49,1,0
2024-11-17,2024-11-17,6,11,132.38,91.14,89.91,450.75,1493.68,206.1,1,0
2024-11-18,2024-11-18,0,11,142.12,97.72,95.0,485.22,1494.72,224.56,0,0
2024-11-19,2024-11-19,1,11,140.18,95.93,93.74,478.32,1494.63,220.37,0,0
2024-11-20,2024-11-20,2,11,138.99,94.85,92.88,473.9,1498.18,217.74,0,0
2024-11-21,2024-11-21,3,11,138.81,94.75,92.8,472.77,1500.23,217.21,0,0
2024-11-22,2024-11-22,4,11,136.91,92.77,91.22,466.43,1502.88,213.1,0,0
2024-11-23,2024-11-23,5,11,130.46,89.84,88.87,441.16,1502.68,201.24,1,0
2024-11-24,2024-11-24,6,11,128.61,87.71,87.17,435.26,1502.25,197.19,1,0
2024-11-25,2024-11-25,0,11,141.06,96.38,94.11,478.66,1503.7,220.89,0,0
2024-11-26,2024-11-26,1,11,137.03,91.83,90.47,466.27,1506.9,212.3,0,0
2024-11-27,2024-11-27,2,11,142.26,96.72,94.38,482.52,1508.61,222.71,0,0
2024-11-28,2024-11-28,3,11,192.96,98.0,95.0,704.92,1506.87,341.31,0,1
2024-11-29,2024-11-29,4,11,169.44,98.0,95.0,600.28,1510.98,285.6,0,1
2024-11-30,2024-11-30,5,11,135.89,92.3,90.84,458.72,1509.47,210.26,1,0
2024-12-01,2024-12-01,6,12,146.83,93.97,92.18,465.86,1514.19,214.46,1,0
2024-12-02,2024-12-02,0,12,154.83,97.27,94.82,494.29,1512.4,227.87,0,0
2024-12-03,2024-12-03,1,12,154.19,96.11,93.89,492.64,1515.3,226.29,0,0
2024-12-04,2024-12-04,2,12,177.73,98.0,95.0,587.43,1513.91,278.4,0,1
2024-12-05,2024-12-05,3,12,166.94,98.0,95.0,542.16,1518.32,253.22,0,1
2024-12-06,2024-12-06,4,12,155.92,96.55,94.24,497.7,1519.6,228.68,0,0
2024-12-07,2024-12-07,5,12,149.05,93.57,91.86,472.73,1518.6,216.9,1,0
2024-12-08,2024-12-08,6,12,149.25,93.65,91.92,472.99,1519.01,217.07,1,0
2024-12-09,2024-12-09,0,12,158.78,98.0,95.0,506.38,1518.2,234.44,0,0
2024-12-10,2024-12-10,1,12,160.64,98.0,95.0,513.58,1517.43,239.47,0,0
2024-12-11,2024-12-11,2,12,158.32,98.0,95.0,503.49,1522.1,233.06,0,0
2024-12-12,2024-12-12,3,12,157.52,98.0,95.0,499.67,1523.25,230.92,0,0
2024-12-13,2024-12-13,4,12,159.42,98.0,95.0,506.97,1526.8,236.27,0,0
2024-12-14,2024-12-14,5,12,148.75,94.28,92.43,467.23,1529.32,215.3,1,0
2024-12-15,2024-12-15,6,12,146.81,92.8,91.24,460.73,1532.08,211.51,1,0
2024-12-16,2024-12-16,0,12,153.6,95.8,93.64,484.18,1531.04,222.7,0,0
2024-12-17,2024-12-17,1,12,154.09,96.61,94.29,484.66,1530.71,223.54,0,0
2024-12-18,2024-12-18,2,12,215.53,98.0,95.0,734.33,1534.25,356.57,0,1
2024-12-19,2024-12-19,3,12,184.24,98.0,95.0,605.54,1539.08,288.07,0,1
2024-12-20,2024-12-20,4,12,154.02,97.24,94.79,482.06,1538.95,223.01,0,0
2024-12-21,2024-12-21,5,12,142.06,89.8,88.84,442.43,1538.89,201.82,1,0
2024-12-22,2024-12-22,6,12,143.67,91.31,90.05,446.56,1540.23,204.68,1,0
2024-12-23,2024-12-23,0,12,153.29,96.48,94.19,478.61,1545.15,221.04,0,0
2024-12-24,2024-12-24,1,12,151.08,94.17,92.34,472.14,1545.07,216.6,0,0
2024-12-25,2024-12-25,2,12,151.35,94.12,92.29,472.86,1545.95,216.85,0,0
2024-12-26,2024-12-26,3,12,153.13,95.39,93.31,477.93,1550.22,219.9,0,0
2024-12-27,2024-12-27,4,12,153.48,95.25,93.2,479.1,1548.28,220.26,0,0
2024-12-28,2024-12-28,5,12,148.19,93.55,91.84,459.34,1546.59,211.6,1,0
2024-12-29,2024-12-29,6,12,145.82,90.73,89.59,452.92,1548.85,206.78,1,0
2024-12-30,2024-12-30,0,12,202.7,98.0,95.0,674.15,1553.24,324.31,0,1
2024-12-31,2024-12-31,1,12,183.89,98.0,95.0,597.21,1552.94,284.65,0,1
